Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Satisf
-0.207332829,1.393899348,-1.251384397,0.638577892,0.06676936,0.570297129,1,0,1.034055619,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0
-1.000099176,0.555776854,0.540888814,1.396548481,-1.692943909,-0.113493506,1,1,0.68149597,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1
0.585433518,-1.120468133,0.540888814,-0.05048628,-0.414129717,0.473123648,1,0,0.078791269,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1
-0.207332829,0.555776854,-0.355247792,-0.369178459,-0.812343992,0.171275247,1,1,-1.320645707,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1
-0.207332829,-1.120468133,1.43702542,0.638577892,0.36501311,0.047446012,1,0,-0.523913432,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
-1.000099176,-0.282345639,1.43702542,-1.221895372,0.455443847,0.414974039,1,0,-1.320645707,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1
-0.207332829,-0.282345639,0.540888814,-0.369178459,0.06676936,0.826263639,1,0,-0.968086059,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1
-1.000099176,2.232021841,-1.251384397,-2.117678796,0.455443847,0.309953946,1,0,-0.968086059,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
2.170966211,-1.120468133,-1.251384397,-0.05048628,-0.024472684,0.534223114,1,0,-0.968086059,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
1.378199865,-0.282345639,-1.251384397,-0.954883006,-0.414129717,0.325508285,1,0,-0.523913432,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0
-0.207332829,-0.282345639,0.540888814,-0.670644035,0.270374808,0.481213202,0,0,1.034055619,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1
-0.207332829,0.555776854,-0.355247792,-0.05048628,-0.459847519,0.268448728,1,0,-1.923350409,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0
0.585433518,-0.282345639,-0.355247792,1.396548481,0.06676936,-0.915216622,1,0,1.034055619,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1
-0.207332829,0.555776854,-0.355247792,1.008949885,0.06676936,-0.026487223,1,0,0.68149597,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1
-0.207332829,1.393899348,-1.251384397,1.008949885,-1.014503042,-0.028205076,1,1,0.078791269,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1
0.585433518,0.555776854,-1.251384397,1.801373683,-1.307958189,0.578920681,1,0,1.034055619,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1
0.585433518,0.555776854,-1.251384397,1.396548481,-1.076154931,0.355043344,1,1,0.875523546,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
-1.000099176,0.555776854,0.540888814,-0.670644035,0.302412585,0.171275247,1,1,-1.320645707,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0
-0.207332829,1.393899348,-1.251384397,-0.05048628,0.855622741,0.615743326,1,0,1.284200669,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1
-0.207332829,0.555776854,-0.355247792,-0.369178459,-0.081249114,0.914639341,0,0,1.284200669,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
0.585433518,-0.282345639,-0.355247792,0.285432504,-0.459847519,0.045996841,1,0,-0.968086059,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0
1.378199865,-0.282345639,-1.251384397,0.638577892,0.855622741,0.27278185,1,0,0.431350918,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1
-0.207332829,0.555776854,-0.355247792,-0.05048628,1.270452852,0.57463025,1,0,0.431350918,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1
-1.000099176,-0.282345639,1.43702542,-0.954883006,0.171118215,0.481213202,1,1,1.034055619,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0
-0.207332829,0.555776854,-0.355247792,1.008949885,0.136926541,-0.700755331,1,1,0.078791269,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1
-0.207332829,1.393899348,-1.251384397,-0.369178459,5.365530121,2.058703691,1,0,1.034055619,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1
1.378199865,-0.282345639,-1.251384397,1.008949885,-0.86808328,-1.258570241,1,1,-2.720082686,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1
-1.000099176,1.393899348,-0.355247792,-0.670644035,0.903492163,0.788372343,0,1,0.68149597,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
-0.207332829,-0.282345639,0.540888814,0.638577892,0.542025282,0.281320853,1,1,1.284200669,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1
0.585433518,0.555776854,-1.251384397,-0.05048628,1.127273215,0.651504354,1,1,1.034055619,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
-0.207332829,-1.120468133,1.43702542,-2.117678796,-0.86808328,0.430255438,0,0,-1.923350409,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0
0.585433518,-1.120468133,0.540888814,-0.369178459,-0.119999936,0.045996841,1,0,-0.968086059,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1
0.585433518,0.555776854,-1.251384397,1.008949885,0.270374808,-0.842468712,1,0,0.078791269,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1
-1.000099176,0.555776854,0.540888814,-0.670644035,0.625071777,0.382701856,1,0,0.431350918,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
0.585433518,-0.282345639,-0.355247792,-0.670644035,-0.282835347,0.047446012,1,1,-1.923350409,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1
-1.000099176,0.555776854,0.540888814,0.285432504,-0.506616399,0.171275247,1,1,-0.365381359,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0
0.585433518,0.555776854,-1.251384397,1.396548481,-1.569611807,0.418567396,1,1,0.431350918,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0
0.585433518,-0.282345639,-0.355247792,-0.670644035,0.36501311,-0.033399673,1,1,-1.320645707,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
-0.207332829,1.393899348,-1.251384397,-0.369178459,6.68250759,2.058767926,1,0,0.431350918,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1
-0.207332829,-1.120468133,1.43702542,-0.954883006,0.171118215,0.309953946,1,1,-1.320645707,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
-1.000099176,1.393899348,-0.355247792,-0.369178459,0.171118215,0.826263639,1,1,1.034055619,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0
1.378199865,-1.120468133,-0.355247792,0.285432504,-0.554485821,-0.717190308,1,1,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1
0.585433518,0.555776854,-1.251384397,-0.05048628,0.270374808,0.57463025,1,1,0.875523546,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0
-0.207332829,-1.120468133,1.43702542,-1.471681135,-0.04322265,0.611802347,1,1,0.68149597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
0.585433518,-1.120468133,0.540888814,1.008949885,-0.459847519,-0.008025009,1,0,0.68149597,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0
-0.207332829,-0.282345639,0.540888814,-0.369178459,-0.159503245,0.634930359,1,1,0.078791269,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1
-0.207332829,0.555776854,-0.355247792,0.638577892,0.704860694,-1.133291836,1,0,0.237323342,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1
1.378199865,-0.282345639,-1.251384397,0.285432504,-1.491357671,-0.244391023,1,0,0.078791269,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1
-0.207332829,0.555776854,-0.355247792,0.285432504,1.127273215,0.182028267,1,0,0.431350918,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
0.585433518,-0.282345639,-0.355247792,-0.954883006,0.855622741,0.494370554,1,1,0.431350918,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1
0.585433518,0.555776854,-1.251384397,1.396548481,-1.307958189,-1.11204493,1,1,-1.320645707,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.585433518,-0.282345639,-0.355247792,-0.670644035,-1.238990347,0.144330044,1,1,-1.320645707,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1
0.585433518,-1.120468133,0.540888814,-0.05048628,-0.282835347,0.285528375,1,1,1.034055619,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1
0.585433518,-0.282345639,-0.355247792,1.396548481,-1.453331208,-1.230465317,1,1,0.078791269,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1
0.585433518,0.555776854,-1.251384397,-0.05048628,-0.159503245,-0.016320025,1,0,1.034055619,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
0.585433518,-0.282345639,-0.355247792,1.801373683,-2.063850977,-1.683765891,1,1,-2.52605511,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1
-1.000099176,0.555776854,0.540888814,1.008949885,-0.705247864,-0.831443435,1,0,-0.365381359,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1
-0.207332829,0.555776854,-0.355247792,-0.369178459,-0.603508836,0.171275247,1,1,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1
-0.207332829,-0.282345639,0.540888814,-1.221895372,0.237824408,0.971057436,1,0,1.284200669,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
0.585433518,-0.282345639,-0.355247792,1.396548481,-1.609897414,-1.62273551,1,1,0.68149597,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0
1.378199865,-0.282345639,-1.251384397,0.285432504,-1.107695977,-3.440577601,1,1,0.078791269,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1
1.378199865,-1.120468133,-0.355247792,0.638577892,0.36501311,-0.432421554,1,1,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1
-1.792865522,1.393899348,0.540888814,-0.670644035,0.855622741,0.746867124,1,1,-0.968086059,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
-1.792865522,-1.120468133,3.229298631,-0.05048628,0.221351793,0.478533348,1,0,1.478228245,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0
0.585433518,-0.282345639,-0.355247792,0.285432504,-0.325665488,0.268448728,1,0,0.68149597,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1
0.585433518,-0.282345639,-0.355247792,-1.471681135,0.855622741,0.751200246,1,0,1.034055619,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1
2.170966211,-1.120468133,-1.251384397,1.396548481,0.542025282,-0.02477612,1,0,0.078791269,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0
0.585433518,-1.120468133,0.540888814,0.285432504,0.704860694,0.023659885,1,0,0.431350918,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1
-0.207332829,0.555776854,-0.355247792,0.638577892,-0.812343992,-0.669636725,1,1,-0.523913432,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0
-0.207332829,1.393899348,-1.251384397,1.008949885,-0.414129717,-0.033399673,1,0,-0.523913432,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0
-1.000099176,-0.282345639,1.43702542,-2.298558141,1.127273215,0.222566837,1,1,-0.523913432,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1
-1.792865522,1.393899348,0.540888814,-0.670644035,0.704860694,0.268448728,1,1,0.68149597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1
1.378199865,-0.282345639,-1.251384397,-0.05048628,-0.925392888,-1.736988637,1,0,1.284200669,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1
0.585433518,-1.120468133,0.540888814,1.801373683,-0.554485821,-0.367788324,1,0,0.078791269,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0
-1.000099176,-0.282345639,1.43702542,-0.954883006,0.704860694,0.473123648,1,1,-0.523913432,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
0.585433518,-1.120468133,0.540888814,0.638577892,-0.005893957,-1.019038708,1,1,-0.968086059,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1
-1.792865522,3.070144335,-1.251384397,1.801373683,-0.282835347,-0.432421554,0,0,-0.523913432,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0
-0.207332829,0.555776854,-0.355247792,-1.221895372,0.302412585,0.325508285,1,0,-0.523913432,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
-1.000099176,0.555776854,0.540888814,-1.221895372,0.704860694,0.570297129,1,0,-0.523913432,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1
0.585433518,-0.282345639,-0.355247792,-0.369178459,0.171118215,0.045996841,1,0,-0.523913432,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1
-1.792865522,1.393899348,0.540888814,-0.369178459,0.704860694,0.473123648,1,0,0.078791269,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0
-0.207332829,0.555776854,-0.355247792,0.285432504,-0.758091269,0.045996841,1,0,-1.320645707,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0
-1.000099176,2.232021841,-1.251384397,-0.954883006,0.455443847,0.861120252,1,1,1.034055619,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
0.585433518,-0.282345639,-0.355247792,0.638577892,0.455443847,-3.440577601,1,0,0.078791269,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1
1.378199865,-0.282345639,-1.251384397,-0.670644035,0.542025282,0.473123648,1,0,-1.923350409,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0
1.378199865,-1.120468133,-0.355247792,0.638577892,0.36501311,0.171275247,1,0,1.034055619,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1
-1.792865522,0.555776854,1.43702542,-0.05048628,-0.04322265,0.268448728,1,1,-1.320645707,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1
-1.792865522,1.393899348,0.540888814,-0.954883006,-0.282835347,0.524415238,1,0,0.078791269,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1
-0.207332829,1.393899348,-1.251384397,-0.954883006,-0.04322265,0.474210977,1,0,1.034055619,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1
-1.000099176,-0.282345639,1.43702542,0.638577892,-0.554485821,-0.432421554,1,0,-0.968086059,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0
-1.792865522,-0.282345639,2.333162026,-0.05048628,-0.984363874,-0.255851559,1,1,-1.923350409,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0
-1.792865522,2.232021841,-0.355247792,-0.05048628,-0.840022742,-0.222336935,1,0,0.078791269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1
-0.207332829,0.555776854,-1.251384397,-2.462210882,-0.159503245,0.524415238,1,1,0.078791269,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1
-1.000099176,-0.282345639,1.43702542,0.285432504,-1.453331208,-0.478303445,1,1,0.431350918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
-0.207332829,-0.282345639,0.540888814,-0.670644035,-0.758091269,0.347845242,1,0,0.078791269,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1
-1.792865522,3.070144335,-1.251384397,-1.221895372,5.404728956,1.502242849,0,1,0.68149597,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1
-0.207332829,-1.120468133,1.43702542,0.638577892,-0.86808328,-0.734269955,1,0,-1.923350409,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0
0.585433518,-0.282345639,-0.355247792,-0.369178459,0.102150368,0.716822439,1,0,-0.523913432,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1
-0.207332829,-1.120468133,1.43702542,-0.369178459,-0.282835347,-0.255851559,0,0,-0.968086059,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0
-1.792865522,0.555776854,1.43702542,-2.117678796,0.410730912,0.74744737,1,0,-0.523913432,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1
2.170966211,-1.120468133,-1.251384397,1.396548481,-0.240888362,-1.133291836,1,0,0.078791269,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1
-0.207332829,0.555776854,-0.355247792,-0.369178459,-0.159503245,0.347845242,1,0,-0.523913432,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
0.585433518,0.555776854,-1.251384397,-0.369178459,0.06676936,0.667470609,1,0,-0.523913432,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1
1.378199865,-0.282345639,-1.251384397,1.396548481,-0.603508836,-1.133291836,1,0,-0.365381359,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1
0.585433518,-1.120468133,0.540888814,0.285432504,0.171118215,0.045996841,1,0,0.078791269,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1
0.585433518,0.555776854,-1.251384397,-0.05048628,0.06676936,0.176684947,1,1,-3.925492086,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
-1.000099176,2.232021841,-1.251384397,-1.221895372,-0.04322265,0.524415238,1,0,0.68149597,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1
-0.207332829,0.555776854,-0.355247792,-0.670644035,1.51225893,0.414974039,1,0,-1.320645707,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
-1.000099176,1.393899348,-0.355247792,-0.954883006,0.171118215,0.325508285,1,1,1.478228245,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
0.585433518,-0.282345639,-0.355247792,-0.05048628,-0.48309756,0.268448728,1,0,0.078791269,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1
-1.000099176,1.393899348,-0.355247792,-0.05048628,0.455443847,0.268448728,1,0,-1.320645707,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1
-0.207332829,-1.120468133,1.43702542,-0.05048628,0.704860694,0.57678075,1,0,0.078791269,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1
-0.207332829,-0.282345639,0.540888814,-0.05048628,0.171118215,-0.130573154,1,1,-0.968086059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1
1.378199865,-0.282345639,-1.251384397,2.223425488,-0.812343992,-3.440577601,1,0,0.078791269,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1
2.170966211,-1.120468133,-1.251384397,-0.05048628,-0.04322265,-0.335248073,1,1,0.078791269,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1
0.585433518,-1.120468133,0.540888814,-0.954883006,0.625071777,0.801372567,1,1,-0.365381359,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
-0.207332829,-1.120468133,1.43702542,0.638577892,-0.04322265,0.355043344,1,0,0.875523546,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0
-1.792865522,0.555776854,1.43702542,0.285432504,-0.414129717,0.268448728,1,0,-1.320645707,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1
1.378199865,-0.282345639,-1.251384397,1.008949885,-0.282835347,-0.379198807,1,1,0.68149597,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
1.378199865,-1.120468133,-0.355247792,-0.05048628,0.171118215,-0.089067935,1,1,-1.923350409,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0
-0.207332829,-0.282345639,0.540888814,0.638577892,0.06676936,-0.115592186,1,0,0.431350918,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1
-0.207332829,0.555776854,-0.355247792,-0.05048628,-1.107695977,-3.440577601,1,1,-1.320645707,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1
-0.207332829,-0.282345639,0.540888814,-0.05048628,0.425744683,0.268448728,1,0,-0.523913432,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1
0.585433518,-0.282345639,-0.355247792,0.285432504,-0.459847519,0.414974039,1,0,-1.923350409,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
0.585433518,-0.282345639,-0.355247792,1.801373683,-0.282835347,-1.133291836,1,1,1.478228245,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1
