,title,content
108,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",7:32 뜬금없이 터짐    
109,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",이야 3일만에 500만    거의 하루에 170만씩 봤네    대세유튜버
110,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23","해양수산부 홍보대사 장성규님, 저는 jtbc옆 공영쇼핑에서 피디로 재직중인  사람인데요. 저희회사에 어랍쇼라고 수산물전문 프로그램이 있습니다.. 한번 쇼호스트 체험 알바 하러 오세요.. 진심으로 기다립니다!"
111,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23","5:11 (완전당황)
    뭔뎈   "
112,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",자막오 케웃곀                      
113,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",아니 성규님 돈 좀 많이 줘             이 영상 보는거 직업 보려고 하는 거 다들 아닌거 알자너~ 성규님 드립 보려구 보는데~ 억대로 버는데 200만원 너무하다...     
114,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23","PPL  (     빵    )
       
Al끄러(시끄러) 샤(서울대)이 
자막부분 대상이 존재하면 워크맨 넘사벽임    "
115,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",진짜 편집자분들 존경                                장성규님도 드립력쩔지만 편집자분들은 더쩔어                
116,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",9:20 진짜 젊으시다
117,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",아들이예욬          
118,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",3:33 터짐   
119,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",오늘 드립풍년이닼                                      
120,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23","""아 이 친구 개그맨 답네."" 엌                               "
