,title,content
328,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,워크맨 이란 프로를 안보고 유튜브에서 이렇게 짧은 영상으로 보게 되었지만 장성규님 쎈쓰~ 넘치고 말도 잘 하시는거 같습니다많은 사람들에게 웃음과 감동을 주는 가벼운 사람이 아니고 진중하게 소통하는 그런 멋진 방송인 되시기를 바라요^^
329,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,드라마나 영화 엑스트라 알바 해주세영!!!!!!
330,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"다들 훌륭해 보이시는데
50번을 탈락하셨다니..
좋은 직장에서
사회생활 스타트 하시길
기도합니다~"
331,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,60:1 실화냐
332,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,영화 가디언 랜달 상사의 띵언   
333,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,8:23 감동보단 팩트로 뼈맞아서 아파서 우는거다에 내 왼쪽 .. 아니 하여간 모든걸 건다
334,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,진짜 다 잘됐으면 좋겠다...
335,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,와 선넘규 개쩐다 대단한사람이야..
336,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,형 진짜 너무 멋있자나   
337,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,대통령 일일체험
338,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,갓성규...너 멋쪄.....형이 하는 말이야...반말해서 미안해...     너같은 프리가 필요했어..
339,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,내일 영상 못올려서 그 전날에 미리 다른 영상 올린건가...    
340,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,성규형 진짜 멋있다 여태 워크맨 다 챙겨 보면서 처음으로 댓글과 좋아요 누르고간다 형이 현실적으로 얘기해주고 공감해 주고 진심으로 걱정해 준 마음이 여성 면접자 분께 잘 전달되어 울음을 터트리지 않았나 생각이 드네요 정말 보기 좋은 영상이었어요! 모든 취준생 여러분 힘내시고 하고자 하는 일 잘 되시길 바래요.~ 모두 화이팅!!
341,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,이번 영상 너무 좋아요 취준생들 모두 힘 
342,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,와 진짜 포인트 딱 찝어주시네 멋지다
343,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,공지 올려 났어요 편집 완성 못해서 다음주에 2편이나 올려준데요
344,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,장성규 개머싯서 
345,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,저분들은 몇 백대 일을 뚫은 능력자 분들
346,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,누가 개잡것들이락그랰      악  
347,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,취준생분들 응원합니다 
348,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,여기 댓글에 출연자분들이 댓글쓰신 것들 다  뭔가...뭉클하지왜  이번영상 재밌으면서도 감동적이네요   
349,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,01:26 이야 전문적;;
350,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,이번편은 진짜 워크맨스러운 방송이었다.
351,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,진짜 멋있다 정말 진심으로 정말 멋있어요 형
352,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,퓨어디님 만나서 특수분장 배워요!!!
353,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,형 마지막에 영상   존X 멋있어...
354,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,와 장성규님 다르게 보이는걸...?
355,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,장성규 괜히 유명 아나운서가 된것이 아니라는거 다시한번 깨달았다 대한민국 모든 취준생 여러분들 힘내십쇼 저도 취업때문에 힘들지만 꼭 좋은 성과가 있을거에요!!
356,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,waiting the sub
357,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,장성규 >.<
358,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,너무 멋있어요 워크맨 화이팅..... 
359,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,6:12 어후 신호좀 주고 나와
360,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,7:58 솔직히 소름돋았습니다 성규 형님
361,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,   
362,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,꿀잼      구독과 좋아요눌럿어영       근데 에뛰드에서 틴트바르고  핑크 원피스입고 에뛰드 홍보대사 하주세요   
363,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,저도 내일 면접이에요! 고등학교 면접.....
364,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,캬.. 이번편 너무 좋았어요.
365,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"우는거 정말 안타깝다 꼭 모든 일 잘 됐으면
밝게 웃고 떠들다가도 저렇게 우는거 보면 나도 미칠거같다  "
366,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"그래도 열심히 해야할때는 열심히 하고 
놀때는 노네
진짜 롤모델로 삼고싶다  "
367,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"오,
장성규~
멋지다~~!!!"
368,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,형 나 형보기전에 광고에서 형 봤어 장티쳨 
369,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"서울
울산
대구 
이거
뭔데
  "
370,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,워크맨 항상 엄청 웃으면서 봤는데 오늘은 취준생인 입장이라 그런지 보는데 눈물밖에 안나네          
371,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,1:22 제네더질라
372,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,장성규 클라스 나오네   
373,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,우리나라는 취업이 문제야... 제발 젊은이들 출근하게 해주세요
374,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,펭수 매니저 해주세요
375,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"장성규가 지금까지 해온 많은 노력들와 경험으로 자신과 같은 꿈을꾸고있는 후배들에게 진실어린 조언을  
해주는게 너무 멋지다"
376,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,형 오늘 영상 안 올라와??? 공지 좀 해줘
377,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,성규찌 멋지따 ~!
378,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,나도 최씨네 3째 딸 ~~   
379,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,이재용 닮음. 이재용 흉내 내는것도 재밌겠네~  
380,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,이번편은 장성규가 왜 잘나가는지 다 보여준 편인것같다 응원하고 존경합니다 롱런 하시길 바라요 
381,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,형 .. 진짜 멋잇다 ..
382,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,피드백 너무 진심어리게 잘 해주셨네요!! 처음부터 좋고 멋진 회사보다 나의 노력과 진가를 알아주고 내가 열심히 한만큼 아웃풋이 나오고 스스로 자랑스러울만한 회사. 작은회사라도 그렇게 시작하는게 길고 긴 이 인생에 더 큰 도움이 됩니다. 모두들 화이팅하세요!
383,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,when am I getting my eng sub?????
384,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,이런거 좋아요><
385,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,선넘규가 저런 멋있는 말을 하니까 멋있다...
386,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,        
387,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,웃길땐 웃기고 멋있을땐 멋있는 사람 진짜 장성규 짱성규
388,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,호텔알바 2일차
389,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,누구나 다 절실한데?         
390,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,이정도면 이진아 가수님이랑 한번 만나게 해줘야 될것 같은데
391,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,그래서 금요일 편 안 올릴 건가요?
392,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,전현무도 그렇지만 장성규도 대단하고 똑똑하다 진짜..
393,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,보규님 감사합니다할때 눈물 또르르 흐르는거 너무 마음 아프다... 간절한 만큼 좋은 결과 있을거에요!
394,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,서브웨이 알바 해쥬세요!!!!!!!   
395,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,어니..중간에 하나 서비스로 올려준줄 알았는데 이게 다얐나요..??  
396,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,장성규는 이런 사람입니다
397,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,왜 취준생은 힘들어야 하나
398,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,영재원 면접도 해주세요       
399,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,이런거보면 선넘규도 정말 멋있는 사람이다...
400,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,마지막 쿠키영상이 참 마음에 와닿네요..
401,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,오~~~~~~~~~~~~역시 장성규~~~~~~~~~~
402,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,서울대 누님 진짜 착하고 성실해보이신다..
403,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,드립 개쩔어 말하는거 겁내 웃겨       초반에
404,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,이번 영상에서는 진짜 장성규라는 사람이 재미있어 보이기보다는 멋있어 보이는게 크다 존경합니다
405,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,장성규님    멋있다
406,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"2:43 TMI) 저회사 출신이 위너 송민호,아이즈원 권은비 임."
407,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,취준생들 힘냅시다!!!
408,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,오늘 편 되게 멋있어요....... 
409,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,진지 하게 _ 00:32 공무원시험 준비 하셨으니 공무원 체험 시험문제 배틀 한번 어떠신가요 
410,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,역시 장성규!!
411,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,누군가의 귀한따님 귀한아드님들..힘내세요  
412,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,   이번편 너무 재밌어요    모두 취뽀하세요  
413,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,음료수 먹고있는데 웃겨서 코로 나옴
414,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,7:57 부터 성규님 진짜 면접관님 같아서 좀 무서웠다....
415,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,쇼호스트 지망생분이 깔창 홍보할때 나오는 브금 궁금해요!
416,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,성규씨 진지한 내용도 볼만했음~!!
417,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,아니 제목이 첨부터 영상첨부터 맞지않아
418,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,Need eng sub... Why so long...?
419,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"서 : 서울에서
울 : 울산까지
대 : 대게멀다"
420,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,에이핑크 
421,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,않이 오늘 저 면접보고왔는데 면접영상이라니...유튜브 알고리즘이 무섭습니다   
422,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,다 잘되셨으면좋겠어요~~
423,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,좋아요 말고 최고예요   없나요?
424,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"형 이런 진지한면 첨이야....








아나운서였어?"
425,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,다음주 영상 묻고 더블로가!
426,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,JTBC 아나운서편 합시다   
427,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,최진사댁셋째딸노래몰라?  나훈아 유명한건뎅
428,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,너무 잘봤습니다
429,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"공무원생활 13년차입니다

누구보다 힘들 우리취준생 여러분들 
화이팅입니다

이번편 워크맨  정말 감동입니다
웃긴줄 알고 봤는데
눈물찔끔"
430,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,Subtitles please currently my fav channel beside wassup man
431,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,진짜 개job것님들 힘내세요   
432,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,9:23
433,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,이과아닙네까    
434,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,산으로 가고싶다아~~~  케
435,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,이런 컨텐츠 너무 좋아요 ..
436,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,취준생 화이팅
437,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,한국지리 1등급          
438,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,근데 성규형 대리 운전해도 재밌을 듯
439,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"그곳에선 호날두                       
근데 오디션 200번   ..."
440,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,에이핑크 
441,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,윽 초조하고 긴장되는 저 기분... 우리 모두 힘 내요!!!!
442,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,펭수 매니저 추천
443,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"되게 재밌고 유익하다       
이러니 티비가 망하지      
이진아 성대모사는 미쳤나     "
444,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,5:01
445,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,아 오늘자 영상업로드가 일찍 당겨진건가요??오늘 존버탔는데  
446,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,장성규는 ..진짜 인재다..
447,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,머야 이걸로 금욜 업로드 퉁치는거였어요??        
448,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,장성규     맨날 이진아 겁나좋아해            거의 세번째인가 언급하넼     냠냠냠냠      
449,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,장성규님 힘들기로 유명한 펭수 매니저에 도전해주세요!!
450,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,워크맨 롯데마트 카트팀 알바 추천드려요
451,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,장성규님...... 퀸덤 순위발표하실때 증말.....^^
452,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,장성규 월급올려줘라
453,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"서울
울산
대구
     아무 생각없이 터졌네"
454,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,600분의1아닌가..?
455,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,이진앆           따라하는거개웃겨
456,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,형..제목...취(뽀 프로)젝트...(뽀 르노)로착시  노린거지-~~ 맞제?
457,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,워크맨은 영상 올릴때마다 인기영상임.
458,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,그래서 에뛰드하우스가서  어서오세요 공주님  언제 하나!??
459,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,마지막에 눈물이 나노   나도 취뽀하자
460,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"뭐야 장성규씨 왜케 멋져보여 왜그래!!!!
빨리 주접이나떨어 ~~~~~"
461,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,원래 사람은 본업에집중할때가 가장멋있는모습이래요
462,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,내가 딱 천번째 싫어요   
463,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"장성규씨 정말  똑똑하구나. 지성, 감성의 조화가 최대?  지금 자리에 있는 이유 확실히 느꼈네요"
464,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,간호사도 되나요         
465,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,경쟁자 떨어뜨리기 위한...테크닉... 씁쓸하다.
466,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,저 비티엘 알고있었던 사람이에용     워크맨 채널에서 보게될줄은몰라서 엄청 반갑네요 !!!!! 혹시 영상 보고계시나요 ??? 비티엘 투지 !!!!! 반가워요!!!!
467,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,그 영화 제목 궁금하다...
468,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,장성규 아저씨는 사람눈을 진짜 잘 쳐다보면서 말하는거같다
469,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"캬..이형 멋있네, 취준들 화이팅!!"
470,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,장성규 이렇게보니까 진짜 상상이상으로 어른스러워 보인다
471,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,한국 젊은이들 파이팅~ 꿈과 희망을 위해 항상 노력하시길
472,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,다 쏟아부을 수 있는 시간에 제한을 두란 조언에 동의해요. 막연하게 될 때까지 한다 보다  스스로에게 기한을 주고 도전했을 때 저도 더 구체적으로 달려들 수 있었음
473,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,부농앞치마입고 '공주님들 어서오세요' 에뛰드알바 언제해요?????????
474,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,역시 형이야! 좋은 말 너무 잘해주네요
475,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,Good words hyungnim
476,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"음, 정말 다양한 사람들이 있군요 ~ 좋은 영상 잘 봤어요"
477,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,서울 오산고등학교에 와서 11월27일에 있는 축제 mc 알바 해주세요!!!
478,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,재밌게 잘 봤습니다. 한국어 공부 때문에 영상을 봤는데 면접을 볼 때 도움이 될 것 같아요^^
479,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,커피숍 알바 해주세여 !!! 공차면 더 재밌을것 같아엽  
480,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"저도 오랜 기간 취업준비 했었기에
이 영상 보면서 취업에 힘들었던 기억들이 떠오르네요

지금은 어찌저찌 일자리를 구했고
그닥 좋은 일자리도 아니지만
힘들때마다 취업이 얼마나 힘들었는지 생각하면서 버티려고 해요

 job것님들께도 곧 좋은 일자리 생기실거라 믿습니다 힘내세요!!"
481,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,아니말을왜  케잘해 ??
482,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,너무 멋있다 ....
483,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,어허. ..호    꺼내지마
484,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,600:1 아닌감
485,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,8:32 노래뭔지 아시나요??      
486,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"취준생 여러분 모두 힘내세요!!!
   '아이엠그라운드'는 여기서 다운 받을 수 있어요 ^^   
https://img.saram.in/VxhX"
487,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,최씨 셋째딸? 저 노래 광고에서 들어본것 같은데  
488,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,Thanks for subs
489,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"청춘들아 힘내라
반드시 기회는 오고 잡을수있다!
화이팅!"
490,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,오늘 영상 안 올라와유?
491,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,최보규님 정말 절실해 보여서 나도 모르게 눈물이 같이 나네요 너무 밝고 긍정적이셔서 뭐든지 잘 해낼수 있을 곳 같아요 파이팅!!!!
492,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,광고도 장성규   
493,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,깔창인데 애초에 키가 179      내려와도 크네
494,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,Waiting for eng subtitled......
495,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,울컥  
496,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,2탄 해주세요 
497,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,만화방 알바도 해주세욧!!!!!
498,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,   눈물흐를때 같이울었다 그간절함을 알기에 모두 화이팅
499,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,어우 왜 눈물나지 ..    말 한마디가 주옥같네요   
500,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,쇼호스트 지망생분 우시는 장면에서 저도 같이 울었어요...저는 지금 취업3년차이지만 저도 취준생일때 너무 힘들었거든요 집에서 혼자 울기도 하고요 그때의 제 모습같아서 마음이 아프네요 당장 지금은 막막할수있지만 지금의 경험들이 나중에 반드시 좋은 경험으로 남습니다. 지금까지의 경험을 절대 실패라고 생각하지 마세요 그리고 좋은날은 반드시 옵니다.
501,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,"워크맨 슬라임 카페 리뷰 해주세용
제발요!
매일 라디오 듣고 있어요!"
502,궁서체) JOB것들을 위해... 이번만큼은 진지합니다.... ㅣ워크맨 X 사람인,장성규님의 새로운 모습을 보네요! 저는 디자인쪽인데 아직 학생이지만 더 취업걱정이 되네요 
